Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name,Probability,Is_Update,Valid_From,Valid_Till,Size,time_to_voxelize
8.0,0,2.02,-254.6885992239854,/home/sayon/autoware_map/town01/splitted_8/8_11_-220.pcd,0.0344827586206896,0,8,501.0,2.022336959838867,0.028135061264038086
8.0,1,88.38,-54.72264523050751,/home/sayon/autoware_map/town01/splitted_8/8_74_-61.pcd,0.1666666666666666,0,4,501.0,4.788663864135742,0.040100812911987305
8.0,2,134.0950862510223,-1.9499999999999889,/home/sayon/autoware_map/town01/splitted_8/8_137_-8.pcd,0.1935483870967742,1,5,14.524765380062448,2.00532341003418,0.017098665237426758
8.0,3,298.6196843535267,-129.50674411416864,/home/sayon/autoware_map/town01/splitted_8/8_263_-114.pcd,0.03125,1,8,21.45608328157372,4.455320358276367,0.07395482063293457
8.0,4,28.87768357604742,-330.5507758684951,/home/sayon/autoware_map/town01/splitted_8/8_74_-379.pcd,0.0606060606060606,0,7,501.0,2.6860179901123047,0.021952390670776367
8.0,5,334.7647087136081,-218.70989005629903,/home/sayon/autoware_map/town01/splitted_8/8_326_-220.pcd,0.088235294117647,0,6,501.0,4.298002243041992,0.03423738479614258
8.0,6,318.80246714413994,2.015064271055678,/home/sayon/autoware_map/town01/splitted_8/8_326_-8.pcd,0.0571428571428571,0,7,9.271099281182504,2.231779098510742,0.020013093948364258
8.0,7,2.01,-312.3499949886684,/home/sayon/autoware_map/town01/splitted_8/8_-51_-273.pcd,0.2222222222222222,0,1,501.0,3.5262889862060547,0.030333280563354492
9.0,0,2.02,-241.20936996300503,/home/sayon/autoware_map/town01/splitted_8/8_11_-220.pcd,0.054054054054054,0,8,501.0,2.022336959838867,0.017968177795410156
9.0,1,88.38,-67.42359842994097,/home/sayon/autoware_map/town01/splitted_8/8_74_-61.pcd,0.1578947368421052,1,4,501.0,4.788663864135742,0.04100346565246582
9.0,2,144.21634158288597,-1.9499999999999889,/home/sayon/autoware_map/town01/splitted_8/8_137_-8.pcd,0.1794871794871795,1,5,14.524765380062448,2.00532341003418,0.0169527530670166
9.0,3,288.6293711066106,-129.50184297039394,/home/sayon/autoware_map/town01/splitted_8/8_263_-114.pcd,0.05,0,8,21.45608328157372,4.455320358276367,0.03709673881530762
9.0,4,37.46804534032941,-330.555721384767,/home/sayon/autoware_map/town01/splitted_8/8_74_-379.pcd,0.073170731707317,1,7,501.0,2.6860179901123047,0.023059844970703125
9.0,5,334.76205715241605,-223.4955160810519,/home/sayon/autoware_map/town01/splitted_8/8_326_-220.pcd,0.0952380952380952,1,6,501.0,4.298002243041992,0.03593611717224121
9.0,6,315.570572239243,2.019999999999982,/home/sayon/autoware_map/town01/splitted_8/8_326_-8.pcd,0.0697674418604651,0,7,9.271099281182504,2.231779098510742,0.018421649932861328
9.0,7,2.01,-310.37049592915747,/home/sayon/autoware_map/town01/splitted_8/8_-51_-273.pcd,0.2045454545454545,0,1,501.0,3.5262889862060547,0.02948141098022461
9.0,8,334.76717425431707,-214.26,/home/sayon/autoware_map/town01/splitted_8/8_326_-220.pcd,0.1111111111111111,0,6,501.0,4.298002243041992,0.0343015193939209
10.0,0,2.01,-227.7358965773205,/home/sayon/autoware_map/town01/splitted_8/8_11_-220.pcd,0.0652173913043478,1,8,501.0,2.022336959838867,0.016753435134887695
10.0,1,88.38230639406603,-80.07175092735014,/home/sayon/autoware_map/town01/splitted_8/8_74_-114.pcd,0.0212765957446808,0,10,501.0,4.52357292175293,0.06799006462097168
10.0,2,151.66325880380697,-4.138435075955044,/home/sayon/autoware_map/town01/splitted_8/8_137_-8.pcd,0.1666666666666666,0,5,14.524765380062448,2.00532341003418,0.017874956130981445
10.0,3,277.1561168460734,-129.4962143111813,/home/sayon/autoware_map/town01/splitted_8/8_263_-114.pcd,0.0612244897959183,0,8,21.45608328157372,4.455320358276367,0.03692007064819336
10.0,4,47.77453671038616,-330.56165488584367,/home/sayon/autoware_map/town01/splitted_8/8_74_-379.pcd,0.08,0,7,501.0,2.6860179901123047,0.021932125091552734
10.0,5,334.7583616749331,-230.16523702492935,/home/sayon/autoware_map/town01/splitted_8/8_326_-220.pcd,0.1176470588235294,0,6,501.0,4.298002243041992,0.0338587760925293
10.0,6,309.748488963344,2.019999999999982,/home/sayon/autoware_map/town01/splitted_8/8_326_-8.pcd,0.0769230769230769,1,10,20.818936746368166,2.231779098510742,0.01818990707397461
10.0,7,2.01,-305.96190245223346,/home/sayon/autoware_map/town01/splitted_8/8_-51_-273.pcd,0.1886792452830188,1,1,501.0,3.5262889862060547,0.027916431427001953
10.0,8,334.7665618666951,-215.3652575930465,/home/sayon/autoware_map/town01/splitted_8/8_326_-220.pcd,0.1296296296296296,0,6,501.0,4.298002243041992,0.034661293029785156
10.0,9,92.39885367498312,-181.23,/home/sayon/autoware_map/town01/splitted_8/8_137_-167.pcd,0.0181818181818181,0,10,501.0,3.335386276245117,0.1745901107788086
11.0,0,2.01,-213.65068477972187,/home/sayon/autoware_map/town01/splitted_8/8_11_-220.pcd,0.0714285714285714,0,8,501.0,2.022336959838867,0.02244257926940918
11.0,1,88.38481808510568,-93.05468191125422,/home/sayon/autoware_map/town01/splitted_8/8_74_-114.pcd,0.0350877192982456,1,10,501.0,4.52357292175293,0.03920865058898926
11.0,10,92.3890133488102,-114.74,/home/sayon/autoware_map/town01/splitted_8/8_137_-114.pcd,0.0172413793103448,0,11,501.0,4.401151657104492,0.08252334594726562
11.0,2,154.06898901184962,-11.731331262609103,/home/sayon/autoware_map/town01/splitted_8/8_137_-8.pcd,0.1525423728813559,0,5,14.524765380062448,2.00532341003418,0.02098226547241211
11.0,3,264.19677825724705,-129.48985659445322,/home/sayon/autoware_map/town01/splitted_8/8_263_-114.pcd,0.0666666666666666,0,8,21.45608328157372,4.455320358276367,0.03867292404174805
11.0,4,59.81966032787691,-330.5685893266136,/home/sayon/autoware_map/town01/splitted_8/8_74_-379.pcd,0.081967213114754,0,7,501.0,2.6860179901123047,0.02336883544921875
11.0,5,334.7535050963705,-238.93055190063544,/home/sayon/autoware_map/town01/splitted_8/8_326_-220.pcd,0.1290322580645161,0,6,501.0,4.298002243041992,0.036194562911987305
11.0,6,301.52989222510405,2.019999999999982,/home/sayon/autoware_map/town01/splitted_8/8_263_-8.pcd,0.0158730158730158,0,11,501.0,1.828535079956055,0.03114008903503418
11.0,7,2.01,-299.60384495601335,/home/sayon/autoware_map/town01/splitted_8/8_-51_-273.pcd,0.171875,1,1,501.0,3.5262889862060547,0.03263711929321289
11.0,8,334.76456256676624,-218.97366074806564,/home/sayon/autoware_map/town01/splitted_8/8_326_-220.pcd,0.1384615384615384,0,6,501.0,4.298002243041992,0.03418231010437012
11.0,9,92.39840076913042,-179.21502186129337,/home/sayon/autoware_map/town01/splitted_8/8_137_-167.pcd,0.0303030303030303,0,10,501.0,3.335386276245117,0.02646923065185547
12.0,0,2.0,-199.76126069343556,/home/sayon/autoware_map/town01/splitted_8/8_11_-220.pcd,0.0746268656716417,0,8,501.0,2.022336959838867,0.0165097713470459
12.0,1,88.38726379484058,-105.69655553095804,/home/sayon/autoware_map/town01/splitted_8/8_74_-114.pcd,0.0441176470588235,0,10,501.0,4.52357292175293,0.03605294227600098
12.0,10,92.3886816221518,-113.02530490263364,/home/sayon/autoware_map/town01/splitted_8/8_137_-114.pcd,0.0289855072463768,0,11,501.0,4.401151657104492,0.03508281707763672
12.0,11,88.40093603744148,-213.43,/home/sayon/autoware_map/town01/splitted_8/8_74_-220.pcd,0.0142857142857142,0,12,501.0,4.155378341674805,0.06612801551818848
12.0,2,154.05437901900004,-22.010922231569964,/home/sayon/autoware_map/town01/splitted_8/8_137_-61.pcd,0.0140845070422535,0,12,501.0,5.060422897338867,0.09860539436340332
12.0,3,249.56307035875108,-129.4826774495561,/home/sayon/autoware_map/town01/splitted_8/8_263_-114.pcd,0.0694444444444444,1,8,21.45608328157372,4.455320358276367,0.0376431941986084
12.0,4,73.52531215584968,-330.5764797421738,/home/sayon/autoware_map/town01/splitted_8/8_74_-379.pcd,0.0821917808219178,0,7,501.0,2.6860179901123047,0.023414134979248047
12.0,5,334.7477079658686,-249.3934062681068,/home/sayon/autoware_map/town01/splitted_8/8_326_-220.pcd,0.1351351351351351,0,6,501.0,4.298002243041992,0.0360865592956543
12.0,6,291.02178501865126,2.0299999999999727,/home/sayon/autoware_map/town01/splitted_8/8_263_-8.pcd,0.0266666666666666,0,11,501.0,1.828535079956055,0.015256881713867188
12.0,7,2.01,-291.56756983229707,/home/sayon/autoware_map/town01/splitted_8/8_-51_-273.pcd,0.1578947368421052,0,1,501.0,3.5262889862060547,0.027646303176879883
12.0,8,334.7618335288311,-223.8991193812879,/home/sayon/autoware_map/town01/splitted_8/8_326_-220.pcd,0.1428571428571428,1,6,501.0,4.298002243041992,0.0336453914642334
12.0,9,92.39753812632448,-175.3771240176121,/home/sayon/autoware_map/town01/splitted_8/8_137_-167.pcd,0.0384615384615384,0,10,501.0,3.335386276245117,0.026379108428955078
13.0,0,1.99,-185.0756032412716,/home/sayon/autoware_map/town01/splitted_8/8_11_-167.pcd,0.0126582278481012,0,13,501.0,3.028898239135742,0.04595780372619629
13.0,1,88.38942011673387,-116.84258339742428,/home/sayon/autoware_map/town01/splitted_8/8_74_-114.pcd,0.05,0,10,501.0,4.52357292175293,0.03581714630126953
13.0,10,92.38792572669652,-109.11808129426558,/home/sayon/autoware_map/town01/splitted_8/8_137_-114.pcd,0.037037037037037,0,11,501.0,4.401151657104492,0.03479146957397461
13.0,11,88.40124180241479,-215.09596045703628,/home/sayon/autoware_map/town01/splitted_8/8_74_-220.pcd,0.024390243902439,0,12,501.0,4.155378341674805,0.03322029113769531
13.0,12,378.82,-326.61,/home/sayon/autoware_map/town01/splitted_8/8_389_-379.pcd,0.0120481927710843,0,13,501.0,0.2688255310058594,0.004854440689086914
13.0,2,154.03839904788347,-33.25442990918248,/home/sayon/autoware_map/town01/splitted_8/8_137_-61.pcd,0.0238095238095238,0,12,501.0,5.060422897338867,0.04394364356994629
13.0,3,234.61564894854692,-129.47534440007288,/home/sayon/autoware_map/town01/splitted_8/8_263_-114.pcd,0.0705882352941176,0,8,21.45608328157372,4.455320358276367,0.03582119941711426
13.0,4,87.08430679130164,-330.58338685477315,/home/sayon/autoware_map/town01/splitted_8/8_74_-379.pcd,0.0813953488372093,1,7,501.0,2.6860179901123047,0.021698951721191406
13.0,5,334.7414077606516,-260.7642266505856,/home/sayon/autoware_map/town01/splitted_8/8_326_-273.pcd,0.0114942528735632,0,13,501.0,2.689817428588867,0.024378299713134766
13.0,6,278.0953389087599,2.0299999999999727,/home/sayon/autoware_map/town01/splitted_8/8_263_-8.pcd,0.034090909090909,0,11,501.0,1.828535079956055,0.014915227890014648
13.0,7,2.01,-281.25569127502,/home/sayon/autoware_map/town01/splitted_8/8_-51_-273.pcd,0.146067415730337,0,1,501.0,3.5262889862060547,0.028462886810302734
13.0,8,334.7578858363592,-231.02404634429183,/home/sayon/autoware_map/town01/splitted_8/8_326_-220.pcd,0.1333333333333333,0,6,501.0,4.298002243041992,0.03436899185180664
13.0,9,92.39633103126012,-170.0067580763204,/home/sayon/autoware_map/town01/splitted_8/8_137_-167.pcd,0.0439560439560439,1,10,501.0,3.335386276245117,0.0265347957611084
14.0,0,1.98,-171.2032833212156,/home/sayon/autoware_map/town01/splitted_8/8_11_-167.pcd,0.0217391304347826,0,13,501.0,3.028898239135742,0.024065256118774414
14.0,1,88.88346347456287,-123.45873214679436,/home/sayon/autoware_map/town01/splitted_8/8_74_-114.pcd,0.053763440860215,0,10,501.0,4.52357292175293,0.03584647178649902
14.0,10,92.3868891368044,-103.75994814192876,/home/sayon/autoware_map/town01/splitted_8/8_137_-114.pcd,0.0425531914893617,0,11,501.0,4.401151657104492,0.03448295593261719
14.0,11,88.40189435005017,-218.6513662483729,/home/sayon/autoware_map/town01/splitted_8/8_74_-220.pcd,0.031578947368421,0,12,501.0,4.155378341674805,0.03282523155212402
14.0,12,376.70232524083,-326.61,/home/sayon/autoware_map/town01/splitted_8/8_389_-379.pcd,0.0208333333333333,0,13,501.0,0.2688255310058594,0.0040056705474853516
14.0,13,106.52,-199.14045484949835,/home/sayon/autoware_map/town01/splitted_8/8_137_-167.pcd,0.0515463917525773,0,10,501.0,3.335386276245117,0.02984476089477539
14.0,2,154.02706962134894,-41.22581441888667,/home/sayon/autoware_map/town01/splitted_8/8_137_-61.pcd,0.0306122448979591,1,12,501.0,5.060422897338867,0.04259967803955078
14.0,3,220.38070356055837,-129.4683608839161,/home/sayon/autoware_map/town01/splitted_8/8_200_-114.pcd,0.0101010101010101,1,14,21.94460340075375,4.100950241088867,0.04790306091308594
14.0,4,100.97683341865822,-330.5897073855408,/home/sayon/autoware_map/town01/splitted_8/8_137_-326.pcd,0.01,1,14,30.87870542381621,1.5495128631591797,0.023402690887451172
14.0,5,334.7354034815091,-271.60094978970784,/home/sayon/autoware_map/town01/splitted_8/8_326_-273.pcd,0.0198019801980198,0,13,501.0,2.689817428588867,0.0216217041015625
14.0,6,264.12725522197184,2.0299999999999727,/home/sayon/autoware_map/town01/splitted_8/8_263_-8.pcd,0.0392156862745098,0,11,501.0,1.828535079956055,0.01515817642211914
14.0,7,2.02,-269.7553574715935,/home/sayon/autoware_map/town01/splitted_8/8_-51_-273.pcd,0.1359223300970873,0,1,501.0,3.5262889862060547,0.027800559997558594
14.0,8,334.75285544117344,-240.10307125540268,/home/sayon/autoware_map/town01/splitted_8/8_326_-220.pcd,0.125,0,6,501.0,4.298002243041992,0.03481316566467285
14.0,9,92.39457894440284,-162.21172364830971,/home/sayon/autoware_map/town01/splitted_8/8_137_-167.pcd,0.0571428571428571,0,10,501.0,3.335386276245117,0.026730775833129883
15.0,0,1.98,-156.8278365641245,/home/sayon/autoware_map/town01/splitted_8/8_11_-167.pcd,0.0283018867924528,0,13,501.0,3.028898239135742,0.025988340377807617
15.0,1,89.37778645136022,-126.08919382845258,/home/sayon/autoware_map/town01/splitted_8/8_74_-114.pcd,0.0560747663551401,0,10,501.0,4.52357292175293,0.03820037841796875
15.0,10,92.38557840413294,-96.98477096318734,/home/sayon/autoware_map/town01/splitted_8/8_137_-114.pcd,0.0462962962962962,0,11,501.0,4.401151657104492,0.0348970890045166
15.0,11,88.40288711546499,-224.06044861108063,/home/sayon/autoware_map/town01/splitted_8/8_74_-220.pcd,0.036697247706422,1,12,501.0,4.155378341674805,0.0329127311706543
15.0,12,373.2460940722423,-326.61,/home/sayon/autoware_map/town01/splitted_8/8_326_-379.pcd,0.009090909090909,1,15,28.738902472155058,2.194852828979492,0.031163692474365234
15.0,13,108.43895072066692,-199.14062599337527,/home/sayon/autoware_map/town01/splitted_8/8_137_-167.pcd,0.063063063063063,0,10,501.0,3.335386276245117,0.029016494750976562
15.0,14,158.02724843661173,-41.10000000000002,/home/sayon/autoware_map/town01/splitted_8/8_137_-61.pcd,0.0357142857142857,1,12,501.0,5.060422897338867,0.04101920127868652
15.0,2,154.02190089275084,-44.86253186052295,/home/sayon/autoware_map/town01/splitted_8/8_137_-61.pcd,0.0442477876106194,1,12,501.0,5.060422897338867,0.04022216796875
15.0,3,206.37000311189604,-129.46148737999425,/home/sayon/autoware_map/town01/splitted_8/8_200_-114.pcd,0.0175438596491228,0,14,21.94460340075375,4.100950241088867,0.032872676849365234
15.0,4,115.12816060120556,-330.59000000000003,/home/sayon/autoware_map/town01/splitted_8/8_137_-326.pcd,0.017391304347826,1,14,30.87870542381621,1.5495128631591797,0.014404773712158203
15.0,5,334.72942350403565,-282.3938124663126,/home/sayon/autoware_map/town01/splitted_8/8_326_-273.pcd,0.0258620689655172,0,13,501.0,2.689817428588867,0.02239847183227539
15.0,6,250.23887311665408,2.0299999999999727,/home/sayon/autoware_map/town01/splitted_8/8_263_-8.pcd,0.0427350427350427,0,11,501.0,1.828535079956055,0.014904975891113281
15.0,7,2.02,-257.74338994283903,/home/sayon/autoware_map/town01/splitted_8/8_11_-220.pcd,0.0508474576271186,0,8,501.0,2.022336959838867,0.01616191864013672
15.0,8,334.7470228126501,-250.62999363537008,/home/sayon/autoware_map/town01/splitted_8/8_326_-220.pcd,0.1176470588235294,0,6,501.0,4.298002243041992,0.035970211029052734
15.0,9,92.39250210461016,-152.97186341059395,/home/sayon/autoware_map/town01/splitted_8/8_137_-167.pcd,0.0666666666666666,1,10,501.0,3.335386276245117,0.026487112045288086
16.0,0,1.97,-143.117082098129,/home/sayon/autoware_map/town01/splitted_8/8_11_-167.pcd,0.0330578512396694,0,13,501.0,3.028898239135742,0.02535271644592285
16.0,1,89.37932151653729,-126.0918635070214,/home/sayon/autoware_map/town01/splitted_8/8_74_-114.pcd,0.0573770491803278,0,10,501.0,4.52357292175293,0.03715038299560547
16.0,10,92.38377020752831,-87.6382027139515,/home/sayon/autoware_map/town01/splitted_8/8_137_-114.pcd,0.048780487804878,0,11,501.0,4.401151657104492,0.03483390808105469
16.0,11,88.40414980003526,-230.94018549215517,/home/sayon/autoware_map/town01/splitted_8/8_74_-220.pcd,0.0403225806451612,0,12,501.0,4.155378341674805,0.03336453437805176
16.0,12,368.1627388926968,-326.61,/home/sayon/autoware_map/town01/splitted_8/8_326_-379.pcd,0.016,1,15,28.738902472155058,2.194852828979492,0.017876863479614258
16.0,13,112.08007550139912,-199.1409507313714,/home/sayon/autoware_map/town01/splitted_8/8_137_-167.pcd,0.0714285714285714,0,10,501.0,3.335386276245117,0.026217937469482422
16.0,14,158.03037761865247,-38.89830751612317,/home/sayon/autoware_map/town01/splitted_8/8_137_-61.pcd,0.0472440944881889,0,12,501.0,5.060422897338867,0.04040646553039551
16.0,15,92.3890133488102,-114.74,/home/sayon/autoware_map/town01/splitted_8/8_137_-114.pcd,0.0546875,0,11,501.0,4.401151657104492,0.035230398178100586
16.0,2,154.02156483040787,-45.09898532503945,/home/sayon/autoware_map/town01/splitted_8/8_137_-61.pcd,0.0542635658914728,1,12,501.0,5.060422897338867,0.039665937423706055
16.0,3,192.47123520508285,-129.4546687890133,/home/sayon/autoware_map/town01/splitted_8/8_200_-114.pcd,0.023076923076923,0,14,21.94460340075375,4.100950241088867,0.03262925148010254
16.0,4,129.21438867579567,-330.59000000000003,/home/sayon/autoware_map/town01/splitted_8/8_137_-326.pcd,0.0229007633587786,0,14,30.87870542381621,1.5495128631591797,0.014346599578857422
16.0,5,334.7232694415206,-293.5008696289283,/home/sayon/autoware_map/town01/splitted_8/8_326_-273.pcd,0.0303030303030303,0,13,501.0,2.689817428588867,0.022328615188598633
16.0,6,236.2777577008428,2.039999999999964,/home/sayon/autoware_map/town01/splitted_8/8_263_-8.pcd,0.0451127819548872,0,11,501.0,1.828535079956055,0.014925718307495117
16.0,7,2.02,-245.81553450257783,/home/sayon/autoware_map/town01/splitted_8/8_11_-220.pcd,0.0522388059701492,0,8,501.0,2.022336959838867,0.016214370727539062
16.0,8,334.7399568375479,-263.38290103229207,/home/sayon/autoware_map/town01/splitted_8/8_326_-273.pcd,0.037037037037037,0,13,501.0,2.689817428588867,0.022021770477294922
16.0,9,92.39018785228228,-142.67575480377766,/home/sayon/autoware_map/town01/splitted_8/8_137_-167.pcd,0.0735294117647058,0,10,501.0,3.335386276245117,0.02725362777709961
17.0,0,1.96,-128.67344256776715,/home/sayon/autoware_map/town01/splitted_8/8_-51_-114.pcd,0.0072992700729927,1,17,19.0673973024293,2.513334274291992,0.02024245262145996
17.0,1,89.37950470501306,-126.0921820956749,/home/sayon/autoware_map/town01/splitted_8/8_74_-114.pcd,0.0579710144927536,0,10,501.0,4.52357292175293,0.036638736724853516
17.0,10,92.38147379492126,-75.76804594803605,/home/sayon/autoware_map/town01/splitted_8/8_137_-61.pcd,0.0575539568345323,0,12,501.0,5.060422897338867,0.03996682167053223
17.0,11,88.4058681483327,-240.3026061907364,/home/sayon/autoware_map/town01/splitted_8/8_74_-220.pcd,0.0428571428571428,0,12,501.0,4.155378341674805,0.032923221588134766
17.0,12,361.7118219238753,-326.61,/home/sayon/autoware_map/town01/splitted_8/8_326_-379.pcd,0.0212765957446808,1,15,28.738902472155058,2.194852828979492,0.01942300796508789
17.0,13,117.7235730759846,-199.1414540533401,/home/sayon/autoware_map/town01/splitted_8/8_137_-167.pcd,0.0774647887323943,0,10,501.0,3.335386276245117,0.027391672134399414
17.0,14,158.03636870282313,-34.68298069364391,/home/sayon/autoware_map/town01/splitted_8/8_137_-61.pcd,0.0629370629370629,0,12,501.0,5.060422897338867,0.04123330116271973
17.0,15,92.388735037224,-113.30140741086566,/home/sayon/autoware_map/town01/splitted_8/8_137_-114.pcd,0.0555555555555555,0,11,501.0,4.401151657104492,0.03471994400024414
17.0,16,173.1800024816092,-1.9600000000000364,/home/sayon/autoware_map/town01/splitted_8/8_200_-8.pcd,0.0068965517241379,0,17,501.0,1.6404552459716797,0.027367830276489258
17.0,2,154.02142851606675,-45.19489609544513,/home/sayon/autoware_map/town01/splitted_8/8_137_-61.pcd,0.0684931506849315,1,12,501.0,5.060422897338867,0.043764352798461914
17.0,3,177.51469758578983,-129.44733126721275,/home/sayon/autoware_map/town01/splitted_8/8_200_-114.pcd,0.0272108843537414,1,14,21.94460340075375,4.100950241088867,0.032419681549072266
17.0,4,142.81545211891287,-330.59000000000003,/home/sayon/autoware_map/town01/splitted_8/8_137_-326.pcd,0.027027027027027,0,14,30.87870542381621,1.5495128631591797,0.013844490051269531
17.0,5,334.7170971167253,-304.64088716351966,/home/sayon/autoware_map/town01/splitted_8/8_326_-273.pcd,0.0402684563758389,1,13,501.0,2.689817428588867,0.022823810577392578
17.0,6,222.49766084031072,2.039999999999964,/home/sayon/autoware_map/town01/splitted_8/8_200_-8.pcd,0.0133333333333333,0,17,501.0,1.6404552459716797,0.014057159423828125
17.0,7,2.02,-234.5154123108162,/home/sayon/autoware_map/town01/splitted_8/8_11_-220.pcd,0.0529801324503311,0,8,501.0,2.022336959838867,0.01637101173400879
17.0,8,334.7331074012772,-275.7449919281983,/home/sayon/autoware_map/town01/splitted_8/8_326_-273.pcd,0.0460526315789473,1,13,501.0,2.689817428588867,0.021123647689819336
17.0,9,93.6226706128572,-137.11874336579027,/home/sayon/autoware_map/town01/splitted_8/8_137_-114.pcd,0.0588235294117647,1,11,501.0,4.401151657104492,0.03709983825683594
18.0,0,1.95,-113.97679781697542,/home/sayon/autoware_map/town01/splitted_8/8_-51_-114.pcd,0.0129870129870129,0,17,19.0673973024293,2.513334274291992,0.02188730239868164
18.0,1,89.37957175964007,-126.09229871241754,/home/sayon/autoware_map/town01/splitted_8/8_74_-114.pcd,0.0580645161290322,0,10,501.0,4.52357292175293,0.037224769592285156
