Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name,Probability,Is_Update,Valid_From,Valid_Till,Size
262.0,22,176.5821806572498,2.0399999999999636,/home/sayon/autoware_map/town01/splitted_16/16_172_-1.pcd,0.03220035778175313,0,10,501,0.6239433288574219
262.0,25,334.797624197249,-169.64680997444563,/home/sayon/autoware_map/town01/splitted_16/16_332_-163.pcd,0.027623211446740858,1,44,501,0.9777946472167969
262.0,26,334.79047693276163,-184.64891813338403,/home/sayon/autoware_map/town01/splitted_16/16_332_-190.pcd,0.04271806079872839,0,254,271.14099762807865,0.7514762878417969
262.0,31,88.38835519042215,-111.33797929209942,/home/sayon/autoware_map/town01/splitted_16/16_108_-109.pcd,0.03953118792212952,0,11,501,0.8230400085449219
262.0,35,92.39022500967262,-142.8410680334917,/home/sayon/autoware_map/town01/splitted_16/16_108_-136.pcd,0.02442899702085402,0,252,264.59669669625504,1.4108085632324219
262.0,37,169.0810778747347,2.0399999999999636,/home/sayon/autoware_map/town01/splitted_16/16_172_-1.pcd,0.032366957903097696,1,10,501,0.6239433288574219
262.0,38,88.37541589317337,-30.14688306821273,/home/sayon/autoware_map/town01/splitted_16/16_108_-28.pcd,0.02561048243001787,0,251,281.7539437346859,1.5176963806152344
262.0,39,88.37756457874481,-37.64794439813261,/home/sayon/autoware_map/town01/splitted_16/16_108_-28.pcd,0.025803890432711394,0,251,281.7539437346859,1.5176963806152344
262.0,40,88.37971325960802,-45.14898929161393,/home/sayon/autoware_map/town01/splitted_16/16_108_-55.pcd,0.041278031355427666,0,8,501,1.0776939392089844
262.0,41,92.39191102009046,-150.34212838247785,/home/sayon/autoware_map/town01/splitted_16/16_108_-136.pcd,0.024603174603174603,1,252,264.59669669625504,1.4108085632324219
262.0,42,334.7940505661984,-177.14786154957238,/home/sayon/autoware_map/town01/splitted_16/16_332_-163.pcd,0.027772267407260465,0,44,501,0.9777946472167969
262.0,43,143.95899189793732,-1.9499999999999886,/home/sayon/autoware_map/town01/splitted_16/16_140_-1.pcd,0.027766759222530742,1,6,501,0.5731925964355469
262.0,44,338.8095230899674,-144.67103415846753,/home/sayon/autoware_map/town01/splitted_16/16_332_-136.pcd,0.05631568510807059,0,4,501,0.7308616638183594
262.0,45,88.38980634415736,-118.83899294938897,/home/sayon/autoware_map/town01/splitted_16/16_108_-109.pcd,0.03965107057890563,0,11,501,0.8230400085449219
262.0,46,17.747420620689663,-330.54436811780124,/home/sayon/autoware_map/town01/splitted_16/16_44_-325.pcd,0.004360753221010902,0,5,501,1.3407554626464844
262.0,47,392.3338774832699,-279.7077416874368,/home/sayon/autoware_map/town01/splitted_16/16_396_-271.pcd,0.0031708283789139914,1,261,276.0529539974317,1.5397319793701172
262.0,48,136.43339975504492,-1.9499999999999886,/home/sayon/autoware_map/town01/splitted_16/16_140_-1.pcd,0.02793738854765207,1,6,501,0.5731925964355469
262.0,49,392.31,-193.58823502562353,/home/sayon/autoware_map/town01/splitted_16/16_396_-190.pcd,0.003763866877971474,1,54,501,0.4683494567871094
262.0,50,349.2312334460376,1.9994492665313146,/home/sayon/autoware_map/town01/splitted_16/16_364_-1.pcd,0.009110714993067934,1,257,262.0758246338586,1.0383262634277344
262.0,51,338.850376714476,-85.56601229211782,/home/sayon/autoware_map/town01/splitted_16/16_332_-82.pcd,0.012475247524752476,1,66,501,0.6661643981933594
263.0,22,176.5821806572498,2.0399999999999636,/home/sayon/autoware_map/town01/splitted_16/16_172_-1.pcd,0.03246881805583053,0,10,501,0.6239433288574219
263.0,25,334.797624197249,-169.64680997444563,/home/sayon/autoware_map/town01/splitted_16/16_332_-163.pcd,0.027909738717339667,1,44,501,0.9777946472167969
263.0,26,334.79047693276163,-184.64891813338403,/home/sayon/autoware_map/town01/splitted_16/16_332_-190.pcd,0.04274688303977835,0,254,271.14099762807865,0.7514762878417969
263.0,31,88.38835519042215,-111.33797929209942,/home/sayon/autoware_map/town01/splitted_16/16_108_-109.pcd,0.03977047882865058,0,11,501,0.8230400085449219
263.0,35,92.39022500967262,-142.8410680334917,/home/sayon/autoware_map/town01/splitted_16/16_108_-136.pcd,0.024727992087042534,0,252,264.59669669625504,1.4108085632324219
263.0,37,169.0810778747347,2.0399999999999636,/home/sayon/autoware_map/town01/splitted_16/16_172_-1.pcd,0.032634493670886076,1,10,501,0.6239433288574219
263.0,38,88.37541589317337,-30.14688306821273,/home/sayon/autoware_map/town01/splitted_16/16_108_-28.pcd,0.025904686573067034,0,251,281.7539437346859,1.5176963806152344
263.0,39,88.37756457874481,-37.64794439813261,/home/sayon/autoware_map/town01/splitted_16/16_108_-28.pcd,0.02609727164887307,0,251,281.7539437346859,1.5176963806152344
