Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name,Probability,Is_Update,Valid_From,Valid_Till,Size
6.0,0,2.01,-281.3755574213698,/home/sayon/autoware_map/town01/splitted_32/32_12_-281.pcd,0.0625,0,6,501,0.17918014526367188
6.0,1,88.37676067091691,-34.8415021709493,/home/sayon/autoware_map/town01/splitted_32/32_92_-29.pcd,0.11764705882352941,0,5,501,0.2960472106933594
6.0,2,118.74830886380282,-1.9499999999999886,/home/sayon/autoware_map/town01/splitted_32/32_124_-1.pcd,0.16666666666666666,0,4,10.007724803986072,0.2536735534667969
6.0,3,313.43410102579276,-129.51401191291072,/home/sayon/autoware_map/town01/splitted_32/32_316_-127.pcd,0.05263157894736842,0,6,501,0.2816276550292969
6.0,4,17.46563350096345,-330.54420589148015,/home/sayon/autoware_map/town01/splitted_32/32_28_-337.pcd,0.1,0,5,501,0.3567924499511719
6.0,5,334.76717425431707,-214.26,/home/sayon/autoware_map/town01/splitted_32/32_348_-211.pcd,0.047619047619047616,0,6,501,0.3372154235839844
7.0,0,2.02,-268.28644036872817,/home/sayon/autoware_map/town01/splitted_32/32_12_-267.pcd,0.045454545454545456,0,7,501,0.15285873413085938
7.0,1,88.379283070605,-43.64719948206101,/home/sayon/autoware_map/town01/splitted_32/32_92_-43.pcd,0.043478260869565216,0,7,501,0.3126792907714844
7.0,2,125.72142545470037,-1.9499999999999886,/home/sayon/autoware_map/town01/splitted_32/32_140_-1.pcd,0.041666666666666664,0,7,501,0.24595260620117188
7.0,3,306.9231943250261,-129.5108177298,/home/sayon/autoware_map/town01/splitted_32/32_316_-127.pcd,0.08,0,6,501,0.2816276550292969
7.0,4,21.97326899419073,-330.5468009608487,/home/sayon/autoware_map/town01/splitted_32/32_28_-337.pcd,0.11538461538461539,0,5,501,0.3567924499511719
7.0,5,334.7664072564678,-215.64430328497198,/home/sayon/autoware_map/town01/splitted_32/32_348_-211.pcd,0.07407407407407407,0,6,501,0.3372154235839844
7.0,6,320.52999751411244,2.009999999999991,,0.03571428571428571,1,7,15.771172983019866,0
8.0,0,2.02,-254.6885992239854,/home/sayon/autoware_map/town01/splitted_32/32_12_-253.pcd,0.034482758620689655,0,8,501,0.024133682250976562
8.0,1,88.38,-54.72264523050751,/home/sayon/autoware_map/town01/splitted_32/32_92_-57.pcd,0.03333333333333333,0,8,501,0.3578605651855469
8.0,2,134.0950862510223,-1.9499999999999886,/home/sayon/autoware_map/town01/splitted_32/32_140_-1.pcd,0.06451612903225806,1,7,501,0.24595260620117188
8.0,3,298.6196843535267,-129.50674411416864,/home/sayon/autoware_map/town01/splitted_32/32_300_-127.pcd,0.03125,1,8,9.278306595740323,0.3211021423339844
8.0,4,28.87768357604742,-330.5507758684951,/home/sayon/autoware_map/town01/splitted_32/32_44_-337.pcd,0.030303030303030304,0,8,501,0.3612174987792969
8.0,5,334.7647087136081,-218.70989005629906,/home/sayon/autoware_map/town01/splitted_32/32_348_-225.pcd,0.029411764705882353,0,8,501,0.4060783386230469
8.0,6,318.80246714413994,2.015064271055678,,0.05714285714285714,0,7,15.771172983019866,0
8.0,7,2.01,-312.3499949886684,/home/sayon/autoware_map/town01/splitted_32/32_12_-323.pcd,0.05555555555555555,0,1,501,0.3606376647949219
9.0,0,2.02,-241.20936996300503,/home/sayon/autoware_map/town01/splitted_32/32_12_-239.pcd,0.02702702702702703,0,9,501,0.13631629943847656
9.0,1,88.38,-67.42359842994097,/home/sayon/autoware_map/town01/splitted_32/32_92_-57.pcd,0.05263157894736842,1,8,501,0.3578605651855469
9.0,2,144.21634158288595,-1.9499999999999886,/home/sayon/autoware_map/town01/splitted_32/32_156_-1.pcd,0.02564102564102564,1,9,10.017718286630586,0.2633628845214844
9.0,3,288.6293711066106,-129.50184297039394,/home/sayon/autoware_map/town01/splitted_32/32_300_-127.pcd,0.05,0,8,9.278306595740323,0.3211021423339844
9.0,4,37.468045340329404,-330.555721384767,/home/sayon/autoware_map/town01/splitted_32/32_44_-337.pcd,0.04878048780487805,1,8,501,0.3612174987792969
9.0,5,334.76205715241605,-223.4955160810519,/home/sayon/autoware_map/town01/splitted_32/32_348_-225.pcd,0.047619047619047616,1,8,501,0.4060783386230469
9.0,6,315.570572239243,2.019999999999982,,0.06976744186046512,0,7,15.771172983019866,0
9.0,7,2.01,-310.37049592915747,/home/sayon/autoware_map/town01/splitted_32/32_12_-309.pcd,0.09090909090909091,0,2,501,0.3194694519042969
9.0,8,334.76717425431707,-214.26,/home/sayon/autoware_map/town01/splitted_32/32_348_-211.pcd,0.06666666666666667,0,6,501,0.3372154235839844
10.0,0,2.01,-227.7358965773205,/home/sayon/autoware_map/town01/splitted_32/32_-3_-225.pcd,0.021739130434782608,1,10,14.747622153969164,0.3520622253417969
10.0,1,88.38230639406603,-80.07175092735014,/home/sayon/autoware_map/town01/splitted_32/32_92_-71.pcd,0.02127659574468085,0,10,501,0.3695640563964844
10.0,2,151.66325880380697,-4.138435075955044,/home/sayon/autoware_map/town01/splitted_32/32_156_-1.pcd,0.041666666666666664,0,9,10.017718286630586,0.2633628845214844
10.0,3,277.1561168460734,-129.4962143111813,/home/sayon/autoware_map/town01/splitted_32/32_284_-127.pcd,0.02040816326530612,0,10,501,0.3438224792480469
10.0,4,47.77453671038616,-330.56165488584367,/home/sayon/autoware_map/town01/splitted_32/32_60_-337.pcd,0.02,0,10,501,0.4278831481933594
10.0,5,334.7583616749331,-230.16523702492938,/home/sayon/autoware_map/town01/splitted_32/32_348_-225.pcd,0.058823529411764705,0,8,501,0.4060783386230469
10.0,6,309.74848896334396,2.019999999999982,,0.07692307692307693,1,7,15.771172983019866,0
10.0,7,2.01,-305.96190245223346,/home/sayon/autoware_map/town01/splitted_32/32_12_-309.pcd,0.09433962264150944,1,2,501,0.3194694519042969
10.0,8,334.7665618666951,-215.36525759304652,/home/sayon/autoware_map/town01/splitted_32/32_348_-211.pcd,0.07407407407407407,0,6,501,0.3372154235839844
10.0,9,92.39885367498313,-181.23000000000002,/home/sayon/autoware_map/town01/splitted_32/32_92_-183.pcd,0.01818181818181818,0,10,501,0.17387008666992188
11.0,0,2.01,-213.65068477972187,/home/sayon/autoware_map/town01/splitted_32/32_12_-211.pcd,0.017857142857142856,0,11,501,0.18033981323242188
11.0,1,88.38481808510568,-93.05468191125422,/home/sayon/autoware_map/town01/splitted_32/32_92_-85.pcd,0.017543859649122806,1,11,52.47335566557926,0.4070243835449219
11.0,10,92.38901334881021,-114.74000000000001,/home/sayon/autoware_map/town01/splitted_32/32_92_-113.pcd,0.017241379310344827,0,11,501,0.3175773620605469
11.0,2,154.06898901184962,-11.731331262609103,/home/sayon/autoware_map/town01/splitted_32/32_156_-1.pcd,0.05084745762711865,0,11,16.635850023998124,0.2633628845214844
11.0,3,264.19677825724705,-129.48985659445322,/home/sayon/autoware_map/town01/splitted_32/32_268_-127.pcd,0.016666666666666666,0,11,501,0.2943534851074219
11.0,4,59.81966032787691,-330.5685893266136,/home/sayon/autoware_map/town01/splitted_32/32_60_-337.pcd,0.03278688524590164,0,10,501,0.4278831481933594
11.0,5,334.7535050963705,-238.93055190063546,/home/sayon/autoware_map/town01/splitted_32/32_348_-239.pcd,0.016129032258064516,0,11,501,0.10206031799316406
11.0,6,301.52989222510405,2.019999999999982,,0.07936507936507936,0,7,15.771172983019866,0
11.0,7,2.01,-299.60384495601335,/home/sayon/autoware_map/town01/splitted_32/32_12_-309.pcd,0.09375,1,2,501,0.3194694519042969
11.0,8,334.76456256676624,-218.97366074806564,/home/sayon/autoware_map/town01/splitted_32/32_348_-225.pcd,0.06153846153846154,0,8,501,0.4060783386230469
11.0,9,92.39840076913042,-179.21502186129337,/home/sayon/autoware_map/town01/splitted_32/32_92_-183.pcd,0.030303030303030304,0,10,501,0.17387008666992188
12.0,0,2.0,-199.76126069343553,/home/sayon/autoware_map/town01/splitted_32/32_12_-197.pcd,0.014925373134328358,0,12,501,0.2638359069824219
12.0,1,88.38726379484058,-105.69655553095805,/home/sayon/autoware_map/town01/splitted_32/32_92_-99.pcd,0.014705882352941176,0,12,501,0.2860374450683594
12.0,10,92.3886816221518,-113.02530490263365,/home/sayon/autoware_map/town01/splitted_32/32_92_-113.pcd,0.028985507246376812,0,11,501,0.3175773620605469
12.0,11,88.40093603744148,-213.43,/home/sayon/autoware_map/town01/splitted_32/32_92_-211.pcd,0.014285714285714285,0,12,501,0.4147148132324219
12.0,2,154.05437901900004,-22.010922231569964,/home/sayon/autoware_map/town01/splitted_32/32_156_-15.pcd,0.014084507042253521,0,12,501,0.3749046325683594
12.0,3,249.56307035875108,-129.4826774495561,/home/sayon/autoware_map/town01/splitted_32/32_252_-127.pcd,0.013888888888888888,1,12,12.894592053334685,0.3226127624511719
12.0,4,73.52531215584968,-330.5764797421738,/home/sayon/autoware_map/town01/splitted_32/32_76_-337.pcd,0.0136986301369863,0,12,501,0.3583183288574219
12.0,5,334.7477079658686,-249.3934062681068,/home/sayon/autoware_map/town01/splitted_32/32_348_-253.pcd,0.013513513513513514,0,12,501,0.08918190002441406
12.0,6,291.02178501865126,2.0299999999999727,,0.08,0,7,15.771172983019866,0
12.0,7,2.01,-291.56756983229707,/home/sayon/autoware_map/town01/splitted_32/32_12_-295.pcd,0.02631578947368421,0,5,501,0.23231124877929688
12.0,8,334.7618335288311,-223.8991193812879,/home/sayon/autoware_map/town01/splitted_32/32_348_-225.pcd,0.06493506493506493,1,8,501,0.4060783386230469
12.0,9,92.39753812632448,-175.3771240176121,/home/sayon/autoware_map/town01/splitted_32/32_92_-169.pcd,0.01282051282051282,0,12,501,0.2821006774902344
13.0,0,1.9899999999999998,-185.07560324127158,/home/sayon/autoware_map/town01/splitted_32/32_-3_-183.pcd,0.012658227848101266,0,13,501,0.2968711853027344
13.0,1,88.38942011673387,-116.84258339742428,/home/sayon/autoware_map/town01/splitted_32/32_92_-113.pcd,0.0375,0,11,501,0.3175773620605469
13.0,10,92.38792572669651,-109.11808129426558,/home/sayon/autoware_map/town01/splitted_32/32_92_-113.pcd,0.04938271604938271,0,11,501,0.3175773620605469
13.0,11,88.40124180241479,-215.09596045703628,/home/sayon/autoware_map/town01/splitted_32/32_92_-211.pcd,0.024390243902439025,0,12,501,0.4147148132324219
13.0,12,378.82,-326.61,/home/sayon/autoware_map/town01/splitted_32/32_380_-337.pcd,0.012048192771084338,0,13,501,0.4305076599121094
13.0,2,154.03839904788347,-33.25442990918248,/home/sayon/autoware_map/town01/splitted_32/32_156_-29.pcd,0.011904761904761904,0,13,501,0.3661766052246094
13.0,3,234.61564894854695,-129.47534440007288,/home/sayon/autoware_map/town01/splitted_32/32_236_-127.pcd,0.011764705882352941,0,13,501,0.4287834167480469
13.0,4,87.08430679130164,-330.58338685477315,/home/sayon/autoware_map/town01/splitted_32/32_92_-337.pcd,0.011627906976744186,1,13,19.43852356113822,0.4384117126464844
13.0,5,334.7414077606516,-260.76422665058556,/home/sayon/autoware_map/town01/splitted_32/32_348_-267.pcd,0.011494252873563218,0,13,501,0.08823585510253906
13.0,6,278.0953389087599,2.0299999999999727,,0.07954545454545454,0,7,15.771172983019866,0
13.0,7,2.01,-281.25569127502,/home/sayon/autoware_map/town01/splitted_32/32_12_-281.pcd,0.02247191011235955,0,6,501,0.17918014526367188
13.0,8,334.7578858363592,-231.02404634429183,/home/sayon/autoware_map/town01/splitted_32/32_348_-239.pcd,0.022222222222222223,0,11,501,0.10206031799316406
13.0,9,92.39633103126013,-170.0067580763204,/home/sayon/autoware_map/town01/splitted_32/32_92_-169.pcd,0.02197802197802198,1,12,501,0.2821006774902344
14.0,0,1.98,-171.2032833212156,/home/sayon/autoware_map/town01/splitted_32/32_12_-169.pcd,0.010869565217391304,0,14,501,0.00998687744140625
14.0,1,88.88346347456287,-123.45873214679435,/home/sayon/autoware_map/town01/splitted_32/32_92_-127.pcd,0.010752688172043012,0,14,501,0.3108177185058594
14.0,10,92.3868891368044,-103.75994814192876,/home/sayon/autoware_map/town01/splitted_32/32_92_-99.pcd,0.02127659574468085,0,12,501,0.2860374450683594
14.0,11,88.40189435005017,-218.65136624837294,/home/sayon/autoware_map/town01/splitted_32/32_92_-225.pcd,0.010526315789473684,0,14,501,0.3407096862792969
14.0,12,376.70232524082996,-326.61,/home/sayon/autoware_map/town01/splitted_32/32_380_-337.pcd,0.020833333333333332,0,13,501,0.4305076599121094
14.0,13,106.52,-199.14045484949835,/home/sayon/autoware_map/town01/splitted_32/32_108_-197.pcd,0.010309278350515464,0,14,501,0.3700065612792969
14.0,2,154.02706962134894,-41.22581441888667,/home/sayon/autoware_map/town01/splitted_32/32_156_-43.pcd,0.01020408163265306,1,14,25.20175270093801,0.3591728210449219
14.0,3,220.38070356055835,-129.4683608839161,/home/sayon/autoware_map/town01/splitted_32/32_220_-127.pcd,0.010101010101010102,1,14,17.277931544689324,0.3219261169433594
14.0,4,100.97683341865822,-330.5897073855408,/home/sayon/autoware_map/town01/splitted_32/32_108_-337.pcd,0.01,1,14,26.548793551299177,0.6064109802246094
14.0,5,334.7354034815091,-271.60094978970784,/home/sayon/autoware_map/town01/splitted_32/32_348_-281.pcd,0.009900990099009901,0,14,501,0.07110023498535156
14.0,6,264.12725522197184,2.0299999999999727,,0.0784313725490196,0,7,15.771172983019866,0
14.0,7,2.02,-269.7553574715935,/home/sayon/autoware_map/town01/splitted_32/32_12_-267.pcd,0.019417475728155338,0,7,501,0.15285873413085938
14.0,8,334.75285544117344,-240.10307125540268,/home/sayon/autoware_map/town01/splitted_32/32_348_-239.pcd,0.028846153846153848,0,11,501,0.10206031799316406
14.0,9,92.39457894440285,-162.21172364830971,/home/sayon/autoware_map/town01/splitted_32/32_92_-155.pcd,0.009523809523809525,0,14,501,0.3126335144042969
15.0,0,1.98,-156.8278365641245,/home/sayon/autoware_map/town01/splitted_32/32_12_-155.pcd,0.009433962264150943,0,15,501,0.20457077026367188
15.0,1,89.37778645136022,-126.08919382845258,/home/sayon/autoware_map/town01/splitted_32/32_92_-127.pcd,0.018691588785046728,0,14,501,0.3108177185058594
15.0,10,92.38557840413294,-96.98477096318734,/home/sayon/autoware_map/town01/splitted_32/32_92_-99.pcd,0.027777777777777776,0,12,501,0.2860374450683594
15.0,11,88.40288711546499,-224.06044861108066,/home/sayon/autoware_map/town01/splitted_32/32_92_-225.pcd,0.01834862385321101,1,14,501,0.3407096862792969
15.0,12,373.2460940722423,-326.61,/home/sayon/autoware_map/town01/splitted_32/32_380_-337.pcd,0.02727272727272727,1,13,501,0.4305076599121094
15.0,13,108.43895072066691,-199.14062599337532,/home/sayon/autoware_map/town01/splitted_32/32_108_-197.pcd,0.018018018018018018,0,14,501,0.3700065612792969
15.0,14,158.02724843661173,-41.10000000000002,/home/sayon/autoware_map/town01/splitted_32/32_172_-43.pcd,0.008928571428571428,1,15,29.819343197055375,0.3248863220214844
15.0,2,154.02190089275084,-44.86253186052295,/home/sayon/autoware_map/town01/splitted_32/32_156_-43.pcd,0.017699115044247787,1,14,25.20175270093801,0.3591728210449219
15.0,3,206.37000311189604,-129.46148737999425,/home/sayon/autoware_map/town01/splitted_32/32_220_-127.pcd,0.017543859649122806,0,14,17.277931544689324,0.3219261169433594
15.0,4,115.12816060120556,-330.59000000000003,/home/sayon/autoware_map/town01/splitted_32/32_124_-337.pcd,0.008695652173913044,1,15,21.328724754771663,0.4032707214355469
15.0,5,334.72942350403565,-282.3938124663126,/home/sayon/autoware_map/town01/splitted_32/32_348_-281.pcd,0.017241379310344827,0,14,501,0.07110023498535156
15.0,6,250.23887311665408,2.0299999999999727,,0.07692307692307693,0,7,15.771172983019866,0
15.0,7,2.02,-257.74338994283903,/home/sayon/autoware_map/town01/splitted_32/32_12_-267.pcd,0.025423728813559324,0,7,501,0.15285873413085938
15.0,8,334.7470228126501,-250.62999363537006,/home/sayon/autoware_map/town01/splitted_32/32_348_-253.pcd,0.01680672268907563,0,12,501,0.08918190002441406
15.0,9,92.39250210461016,-152.97186341059395,/home/sayon/autoware_map/town01/splitted_32/32_92_-155.pcd,0.016666666666666666,1,14,501,0.3126335144042969
16.0,0,1.9699999999999998,-143.117082098129,/home/sayon/autoware_map/town01/splitted_32/32_12_-141.pcd,0.008264462809917356,0,16,501,0.2509880065917969
16.0,1,89.37932151653729,-126.0918635070214,/home/sayon/autoware_map/town01/splitted_32/32_92_-127.pcd,0.02459016393442623,0,14,501,0.3108177185058594
16.0,10,92.38377020752833,-87.6382027139515,/home/sayon/autoware_map/town01/splitted_32/32_92_-85.pcd,0.016260162601626018,0,11,52.47335566557926,0.4070243835449219
16.0,11,88.40414980003526,-230.94018549215514,/home/sayon/autoware_map/town01/splitted_32/32_92_-239.pcd,0.008064516129032258,0,16,501,0.3166313171386719
16.0,12,368.16273889269684,-326.61,/home/sayon/autoware_map/town01/splitted_32/32_380_-337.pcd,0.032,1,13,501,0.4305076599121094
16.0,13,112.08007550139912,-199.1409507313714,/home/sayon/autoware_map/town01/splitted_32/32_124_-197.pcd,0.007936507936507936,0,16,501,0.3432884216308594
16.0,14,158.03037761865247,-38.89830751612317,/home/sayon/autoware_map/town01/splitted_32/32_172_-29.pcd,0.007874015748031496,0,16,501,0.2699394226074219
16.0,15,92.38901334881021,-114.74000000000001,/home/sayon/autoware_map/town01/splitted_32/32_92_-113.pcd,0.0390625,0,11,501,0.3175773620605469
16.0,2,154.02156483040787,-45.09898532503945,/home/sayon/autoware_map/town01/splitted_32/32_156_-43.pcd,0.023255813953488372,1,14,25.20175270093801,0.3591728210449219
16.0,3,192.47123520508285,-129.4546687890133,/home/sayon/autoware_map/town01/splitted_32/32_204_-127.pcd,0.007692307692307693,0,16,501,0.3745689392089844
16.0,4,129.21438867579567,-330.59000000000003,/home/sayon/autoware_map/town01/splitted_32/32_140_-337.pcd,0.007633587786259542,0,16,501,0.3218803405761719
16.0,5,334.7232694415206,-293.5008696289283,/home/sayon/autoware_map/town01/splitted_32/32_348_-295.pcd,0.007575757575757576,0,16,501,0.07535743713378906
16.0,6,236.27775770084276,2.0399999999999636,,0.07518796992481203,0,16,35.73275568063511,0
16.0,7,2.02,-245.81553450257786,/home/sayon/autoware_map/town01/splitted_32/32_12_-253.pcd,0.014925373134328358,0,8,501,0.024133682250976562
16.0,8,334.7399568375479,-263.38290103229207,/home/sayon/autoware_map/town01/splitted_32/32_348_-267.pcd,0.014814814814814815,0,13,501,0.08823585510253906
16.0,9,92.39018785228227,-142.67575480377766,/home/sayon/autoware_map/town01/splitted_32/32_92_-141.pcd,0.007352941176470588,0,16,501,0.3716087341308594
17.0,0,1.96,-128.67344256776715,/home/sayon/autoware_map/town01/splitted_32/32_12_-127.pcd,0.0072992700729927005,1,17,18.21456769637903,0.23774337768554688
17.0,1,89.37950470501306,-126.0921820956749,/home/sayon/autoware_map/town01/splitted_32/32_92_-127.pcd,0.028985507246376812,0,14,501,0.3108177185058594
17.0,10,92.38147379492126,-75.76804594803605,/home/sayon/autoware_map/town01/splitted_32/32_92_-71.pcd,0.014388489208633094,0,10,501,0.3695640563964844
17.0,11,88.4058681483327,-240.3026061907364,/home/sayon/autoware_map/town01/splitted_32/32_92_-239.pcd,0.014285714285714285,0,16,501,0.3166313171386719
17.0,12,361.7118219238753,-326.61,/home/sayon/autoware_map/town01/splitted_32/32_364_-337.pcd,0.0070921985815602835,1,17,17.46469762897612,0.3093681335449219
17.0,13,117.7235730759846,-199.1414540533401,/home/sayon/autoware_map/town01/splitted_32/32_124_-197.pcd,0.014084507042253521,0,16,501,0.3432884216308594
17.0,14,158.03636870282313,-34.68298069364391,/home/sayon/autoware_map/town01/splitted_32/32_172_-29.pcd,0.013986013986013986,0,16,501,0.2699394226074219
17.0,15,92.388735037224,-113.30140741086566,/home/sayon/autoware_map/town01/splitted_32/32_92_-113.pcd,0.041666666666666664,0,11,501,0.3175773620605469
17.0,16,173.1800024816092,-1.9600000000000364,/home/sayon/autoware_map/town01/splitted_32/32_172_-1.pcd,0.006896551724137931,0,17,501,0.2843742370605469
17.0,2,154.02142851606675,-45.19489609544513,/home/sayon/autoware_map/town01/splitted_32/32_156_-43.pcd,0.0273972602739726,1,14,25.20175270093801,0.3591728210449219
17.0,3,177.51469758578983,-129.44733126721275,/home/sayon/autoware_map/town01/splitted_32/32_188_-127.pcd,0.006802721088435374,1,17,23.070987014420634,0.3461112976074219
17.0,4,142.81545211891287,-330.59000000000003,/home/sayon/autoware_map/town01/splitted_32/32_156_-337.pcd,0.006756756756756757,0,17,501,0.3274955749511719
17.0,5,334.7170971167253,-304.64088716351966,/home/sayon/autoware_map/town01/splitted_32/32_348_-309.pcd,0.006711409395973154,1,17,25.570001420478718,0.09069252014160156
17.0,6,222.49766084031072,2.0399999999999636,,0.07333333333333333,0,16,35.73275568063511,0
17.0,7,2.02,-234.5154123108162,/home/sayon/autoware_map/town01/splitted_32/32_12_-239.pcd,0.013245033112582781,0,9,501,0.13631629943847656
17.0,8,334.7331074012772,-275.7449919281983,/home/sayon/autoware_map/town01/splitted_32/32_348_-281.pcd,0.019736842105263157,1,14,501,0.07110023498535156
17.0,9,93.6226706128572,-137.11874336579027,/home/sayon/autoware_map/town01/splitted_32/32_108_-141.pcd,0.006535947712418301,1,17,29.332394852479204,0.4128684997558594
18.0,0,1.9499999999999997,-113.97679781697542,/home/sayon/autoware_map/town01/splitted_32/32_12_-113.pcd,0.006493506493506494,0,18,501,0.2571220397949219
18.0,1,89.37957175964007,-126.09229871241754,/home/sayon/autoware_map/town01/splitted_32/32_92_-127.pcd,0.03225806451612903,0,14,501,0.3108177185058594
18.0,10,92.38,-62.24343826147731,/home/sayon/autoware_map/town01/splitted_32/32_92_-57.pcd,0.019230769230769232,0,8,501,0.3578605651855469
18.0,11,88.40793557063924,-251.5669566278998,/home/sayon/autoware_map/town01/splitted_32/32_92_-253.pcd,0.006369426751592357,0,18,501,0.3337364196777344
18.0,12,353.15543774860447,-326.61,/home/sayon/autoware_map/town01/splitted_32/32_364_-337.pcd,0.012658227848101266,0,18,35.463211767894414,0.3093681335449219
18.0,13,125.8086555661913,-199.14217513093124,/home/sayon/autoware_map/town01/splitted_32/32_140_-197.pcd,0.006289308176100629,0,18,501,0.2596397399902344
18.0,14,158.04603964600994,-27.878505067410913,/home/sayon/autoware_map/town01/splitted_32/32_172_-29.pcd,0.01875,1,16,501,0.2699394226074219
18.0,15,92.38803172159875,-109.66596894395539,/home/sayon/autoware_map/town01/splitted_32/32_92_-113.pcd,0.043478260869565216,0,11,501,0.3175773620605469
18.0,16,175.42803468579527,-1.9600000000000364,/home/sayon/autoware_map/town01/splitted_32/32_188_-1.pcd,0.006172839506172839,0,18,501,0.2575798034667969
18.0,17,74.28,2.0385076810533747,,0.0736196319018405,1,16,35.73275568063511,0
18.0,2,154.02142531458756,-45.19714865620267,/home/sayon/autoware_map/town01/splitted_32/32_156_-43.pcd,0.03048780487804878,1,14,25.20175270093801,0.3591728210449219
18.0,3,163.3391613731721,-129.4403768965795,/home/sayon/autoware_map/town01/splitted_32/32_172_-127.pcd,0.006060606060606061,0,18,501,0.3250083923339844
18.0,4,156.5986165240468,-330.6,/home/sayon/autoware_map/town01/splitted_32/32_156_-337.pcd,0.012048192771084338,0,17,501,0.3274955749511719
18.0,5,334.71268381434794,-312.60616240427447,/home/sayon/autoware_map/town01/splitted_32/32_348_-323.pcd,0.005988023952095809,0,18,501,0.2564506530761719
18.0,6,208.60019129936546,2.0399999999999636,,0.07738095238095238,0,16,35.73275568063511,0
18.0,7,2.01,-222.72292274747076,/home/sayon/autoware_map/town01/splitted_32/32_-3_-225.pcd,0.011834319526627219,1,18,32.92597975044967,0.3520622253417969
18.0,8,334.7262610849333,-288.10145187617564,/home/sayon/autoware_map/town01/splitted_32/32_348_-295.pcd,0.011764705882352941,0,16,501,0.07535743713378906
18.0,9,98.69373809500084,-133.77580223029105,/home/sayon/autoware_map/town01/splitted_32/32_108_-127.pcd,0.005847953216374269,1,18,28.618965488248634,0.3958549499511719
19.0,0,1.9499999999999997,-99.93708891068343,/home/sayon/autoware_map/town01/splitted_32/32_12_-99.pcd,0.005813953488372093,1,19,21.01003758648721,0.22619247436523438
19.0,1,90.23636157219042,-127.57478758432939,/home/sayon/autoware_map/town01/splitted_32/32_92_-127.pcd,0.03468208092485549,0,14,501,0.3108177185058594
19.0,10,92.38,-47.478034506098254,/home/sayon/autoware_map/town01/splitted_32/32_92_-43.pcd,0.011494252873563218,0,7,501,0.3126792907714844
19.0,11,88.41047894758712,-265.42454592848196,/home/sayon/autoware_map/town01/splitted_32/32_92_-267.pcd,0.005714285714285714,1,19,27.055952011164024,0.3051872253417969
19.0,12,345.07579548229603,-326.22698820883767,/home/sayon/autoware_map/town01/splitted_32/32_348_-337.pcd,0.005681818181818182,1,19,20.74883761836833,0.3266410827636719
19.0,13,136.09340787318536,-199.14309238866207,/home/sayon/autoware_map/town01/splitted_32/32_140_-197.pcd,0.011299435028248588,0,18,501,0.2596397399902344
19.0,14,158.05880360456283,-18.897783829597813,/home/sayon/autoware_map/town01/splitted_32/32_172_-15.pcd,0.0056179775280898875,0,19,501,0.4604148864746094
19.0,15,92.38699030578454,-104.28289060025477,/home/sayon/autoware_map/town01/splitted_32/32_92_-99.pcd,0.0223463687150838,0,12,501,0.2860374450683594
