Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name,Probability,Is_Update,Valid_From,Valid_Till,Size
10,0,2.01,-227.736,/home/sayon/autoware_map/town01/splitted/5_0_-234.pcd,0.021739130434782608,1,10,11.5572490760585,0.04355812072753906
10,1,88.3823,-80.0718,/home/sayon/autoware_map/town01/splitted/4_73_-91.pcd,0.02127659574468085,0,10,501,0.24491500854492188
10,2,151.663,-4.13844,/home/sayon/autoware_map/town01/splitted/5_151_-5.pcd,0.020833333333333332,0,10,501,0.03937721252441406
10,3,277.156,-129.496,/home/sayon/autoware_map/town01/splitted/5_275_-135.pcd,0.02040816326530612,0,10,501,0.04624366760253906
10,4,47.7745,-330.562,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd,0.1,0,6,501,2.0388622283935547
10,5,334.758,-230.165,/home/sayon/autoware_map/town01/splitted/4_322_-234.pcd,0.0392156862745098,0,9,13.397218935592894,0.2604942321777344
10,6,309.748,2.02,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd,0.057692307692307696,1,8,501,0.6924400329589844
10,7,2.01,-305.962,/home/sayon/autoware_map/town01/splitted/4_-11_-312.pcd,0.09433962264150944,1,2,501,0.3863029479980469
10,8,334.767,-215.365,/home/sayon/autoware_map/town01/splitted/5_330_-221.pcd,0.05555555555555555,0,7,501,0.06037330627441406
10,9,92.3989,-181.23,/home/sayon/autoware_map/town01/splitted/4_89_-182.pcd,0.01818181818181818,0,10,501,0.16688156127929688
11,0,2.01,-213.651,/home/sayon/autoware_map/town01/splitted/5_-3_-214.pcd,0.017857142857142856,0,11,501,0.04400062561035156
11,1,88.3848,-93.0547,/home/sayon/autoware_map/town01/splitted/5_81_-97.pcd,0.017543859649122806,1,11,13.47471726499177,0.04326820373535156
11,10,92.389,-114.74,/home/sayon/autoware_map/town01/splitted/4_89_-117.pcd,0.017241379310344827,0,11,501,0.19320297241210938
11,2,154.069,-11.7313,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.01694915254237288,0,11,501,0.04233741760253906
11,3,264.197,-129.49,/home/sayon/autoware_map/town01/splitted/5_259_-134.pcd,0.016666666666666666,0,11,501,0.04053688049316406
11,4,59.8197,-330.569,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd,0.09836065573770492,0,6,501,2.0388622283935547
11,5,334.754,-238.931,/home/sayon/autoware_map/town01/splitted/5_330_-240.pcd,0.016129032258064516,0,11,501,0.04010963439941406
11,6,301.53,2.02,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd,0.06349206349206349,0,8,501,0.6924400329589844
11,7,2.01,-299.604,/home/sayon/autoware_map/town01/splitted/4_-11_-312.pcd,0.09375,1,2,501,0.3863029479980469
11,8,334.765,-218.974,/home/sayon/autoware_map/town01/splitted/5_330_-221.pcd,0.06153846153846154,0,7,501,0.06037330627441406
11,9,92.3984,-179.215,/home/sayon/autoware_map/town01/splitted/4_89_-182.pcd,0.030303030303030304,0,10,501,0.16688156127929688
12,0,2,-199.761,/home/sayon/autoware_map/town01/splitted/4_-3_-208.pcd,0.014925373134328358,0,12,501,0.19099044799804688
12,1,88.3873,-105.697,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.014705882352941176,0,12,501,0.19729232788085938
12,10,92.3887,-113.025,/home/sayon/autoware_map/town01/splitted/4_89_-117.pcd,0.028985507246376812,0,11,501,0.19320297241210938
12,11,88.4009,-213.43,/home/sayon/autoware_map/town01/splitted/5_81_-214.pcd,0.014285714285714285,0,12,501,0.04033851623535156
12,2,154.054,-22.0109,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.014084507042253521,0,12,501,0.05018043518066406
12,3,249.563,-129.483,/home/sayon/autoware_map/town01/splitted/4_244_-142.pcd,0.013888888888888888,1,12,35.628178608231515,0.19929122924804688
12,4,73.5253,-330.576,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.0136986301369863,0,12,501,2.033933639526367
12,5,334.748,-249.393,/home/sayon/autoware_map/town01/splitted/5_330_-253.pcd,0.013513513513513514,0,12,501,0.04233741760253906
12,6,291.022,2.03,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd,0.06666666666666667,0,8,501,0.6924400329589844
12,7,2.01,-291.568,/home/sayon/autoware_map/town01/splitted/4_-11_-299.pcd,0.02631578947368421,0,5,501,0.4821281433105469
12,8,334.762,-223.899,/home/sayon/autoware_map/town01/splitted/4_322_-234.pcd,0.03896103896103896,1,9,13.397218935592894,0.2604942321777344
12,9,92.3975,-175.377,/home/sayon/autoware_map/town01/splitted/4_89_-182.pcd,0.038461538461538464,0,10,501,0.16688156127929688
13,0,1.99,-185.076,/home/sayon/autoware_map/town01/splitted/5_-3_-188.pcd,0.012658227848101266,0,13,501,0.04209327697753906
13,1,88.3894,-116.843,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.025,0,12,501,0.19729232788085938
13,10,92.3879,-109.118,/home/sayon/autoware_map/town01/splitted/4_89_-117.pcd,0.037037037037037035,0,11,501,0.19320297241210938
