Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name,Probability
75,4,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.03065134099616858
75,5,92.416,-295.517,/home/sayon/autoware_map/town01/splitted/5_89_-298.pcd,0.0007656967840735069
75,6,334.831,-119.579,/home/sayon/autoware_map/town01/splitted/5_328_-122.pcd,0.0045906656465187455
75,7,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.0481651376146789
75,8,396.29,-87.1437,/home/sayon/autoware_map/town01/splitted/4_392_-90.pcd,0.0015278838808250573
75,9,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd,0.016793893129770993
76,0,284.373,2.03,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd,0.006102212051868803
76,1,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd,0.01676829268292683
76,10,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.009900990099009901
76,11,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.01598173515981735
76,13,102.774,-326.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.026615969581749048
76,14,103.691,2.05,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.0486322188449848
76,15,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.018982536066818528
76,17,78.6389,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.027314112291350532
76,19,334.871,-45.419,/home/sayon/autoware_map/town01/splitted/4_332_-50.pcd,0.008339651250947688
76,2,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.013636363636363636
76,20,338.806,-152.172,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.031037093111279335
76,21,334.717,-305.162,/home/sayon/autoware_map/town01/splitted/5_330_-306.pcd,0.0030257186081694403
76,22,133.683,-199.143,/home/sayon/autoware_map/town01/splitted/3_104_-221.pcd,0.010582010582010581
76,3,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.01812688821752266
76,4,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.03169811320754717
76,5,92.4139,-284.095,/home/sayon/autoware_map/town01/splitted/5_89_-285.pcd,0.0015082956259426848
76,6,334.831,-119.579,/home/sayon/autoware_map/town01/splitted/5_328_-122.pcd,0.0052750565184626974
76,7,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.04894578313253012
76,8,396.3,-75.1206,/home/sayon/autoware_map/town01/splitted/4_392_-77.pcd,0.0015048908954100827
76,9,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd,0.017293233082706767
77,0,270.305,2.03,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd,0.0067618332081141996
77,1,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd,0.017267267267267267
77,10,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.010502625656414103
77,11,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.01649175412293853
77,13,102.685,-326.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.027715355805243445
77,14,103.691,2.05,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.04940119760479042
77,15,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.01944652206432311
77,17,78.6389,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.028400597907324365
77,19,334.871,-45.419,/home/sayon/autoware_map/town01/splitted/4_332_-50.pcd,0.008961911874533234
77,2,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.014179104477611941
77,20,338.806,-152.172,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.03206562266964952
77,21,334.71,-316.593,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.02384500745156483
77,22,144.266,-199.144,/home/sayon/autoware_map/town01/splitted/3_135_-221.pcd,0.0052122114668652275
77,3,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.018601190476190476
77,4,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.03271375464684015
77,5,92.4119,-273.398,/home/sayon/autoware_map/town01/splitted/5_89_-278.pcd,0.0007429420505200594
77,6,334.831,-119.579,/home/sayon/autoware_map/town01/splitted/5_328_-122.pcd,0.005939123979213066
77,7,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.04970326409495549
77,8,396.32,-62.6491,/home/sayon/autoware_map/town01/splitted/4_390_-64.pcd,0.0014825796886582653
77,9,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd,0.017777777777777778
78,0,256.272,2.03,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd,0.0051813471502590676
78,1,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd,0.01775147928994083
78,10,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.011086474501108648
78,11,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.016986706056129987
78,13,102.647,-326.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.028782287822878228
78,14,103.691,2.05,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.05014749262536873
78,15,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.01989683124539425
78,17,78.6389,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.029455081001472753
78,19,334.871,-45.419,/home/sayon/autoware_map/town01/splitted/4_332_-50.pcd,0.009565857247976454
78,2,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.014705882352941176
78,20,338.806,-152.172,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.03306392358559882
78,21,336.752,-325.285,/home/sayon/autoware_map/town01/splitted/5_330_-326.pcd,0.004405286343612335
78,22,157.046,-199.145,/home/sayon/autoware_map/town01/splitted/3_135_-221.pcd,0.00586940572267058
78,3,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.01906158357771261
78,4,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.0336996336996337
78,5,92.41,-262.666,/home/sayon/autoware_map/town01/splitted/4_89_-273.pcd,0.0014641288433382138
78,6,334.831,-119.579,/home/sayon/autoware_map/town01/splitted/5_328_-122.pcd,0.006583760058522311
78,7,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.05043859649122807
78,8,396.33,-49.8151,/home/sayon/autoware_map/town01/splitted/4_390_-50.pcd,0.0014609203798392988
78,9,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd,0.01824817518248175
79,0,242.298,2.04,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd,0.005835156819839533
79,1,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd,0.018221574344023325
79,10,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.011653313911143482
79,11,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.017467248908296942
79,13,102.626,-326.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.029818181818181817
79,14,103.691,2.05,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.050872093023255814
79,15,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.020334059549745823
79,17,78.6389,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.030478955007256895
79,19,334.871,-45.419,/home/sayon/autoware_map/town01/splitted/4_332_-50.pcd,0.01015228426395939
79,2,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.015217391304347827
79,20,338.806,-152.172,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.03403330919623461
79,21,344.393,-330.13,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.01808972503617945
79,22,169.778,-199.146,/home/sayon/autoware_map/town01/splitted/3_166_-221.pcd,0.0036153289949385392
79,3,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.019508670520231215
79,4,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.034657039711191336
79,5,92.4079,-251.584,/home/sayon/autoware_map/town01/splitted/4_89_-260.pcd,0.001443001443001443
79,6,334.831,-119.579,/home/sayon/autoware_map/town01/splitted/5_328_-122.pcd,0.007209805335255948
79,7,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.051152737752161385
79,8,396.348,-37.8628,/home/sayon/autoware_map/town01/splitted/4_390_-50.pcd,0.0021598272138228943
79,9,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd,0.01870503597122302
80,0,228.036,2.04,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd,0.005751258087706686
80,1,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd,0.01867816091954023
80,10,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.012203876525484566
80,11,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.018651362984218076
80,13,102.622,-326.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.03082437275985663
80,14,103.691,2.05,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.05157593123209169
80,15,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.020758768790264854
80,17,78.6389,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.031473533619456366
80,19,334.871,-45.419,/home/sayon/autoware_map/town01/splitted/4_332_-50.pcd,0.010721944245889922
80,2,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.015714285714285715
80,20,338.806,-152.172,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.03497501784439686
80,21,353.153,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.01925820256776034
80,22,183.132,-199.147,/home/sayon/autoware_map/town01/splitted/3_166_-221.pcd,0.0042765502494654314
80,3,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.019943019943019943
80,4,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.03558718861209965
80,5,92.4059,-240.3,/home/sayon/autoware_map/town01/splitted/5_89_-240.pcd,0.0007112375533428165
80,6,334.831,-119.579,/home/sayon/autoware_map/town01/splitted/5_328_-122.pcd,0.007818052594171997
80,7,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.05184659090909091
80,8,396.36,-25.4368,/home/sayon/autoware_map/town01/splitted/4_390_-37.pcd,0.0014194464158978
80,9,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd,0.019148936170212766
81,0,214.551,2.04,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd,0.0063784549964564135
81,1,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd,0.019121813031161474
81,10,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.012738853503184714
81,11,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.019801980198019802
81,13,102.621,-326.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.03180212014134275
81,14,103.691,2.05,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.052259887005649715
81,15,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.02117148906139732
81,17,78.6389,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.03244005641748942
81,19,334.871,-45.419,/home/sayon/autoware_map/town01/splitted/4_332_-50.pcd,0.01127554615926709
81,2,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.01619718309859155
81,20,338.806,-152.172,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.03589021815622801
81,21,363.807,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.020393811533052038
81,22,195.816,-199.148,/home/sayon/autoware_map/town01/splitted/3_166_-221.pcd,0.004919184820801124
81,3,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.020365168539325844
81,4,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.036491228070175435
81,5,92.4039,-229.537,/home/sayon/autoware_map/town01/splitted/4_89_-234.pcd,0.001402524544179523
81,6,334.831,-119.579,/home/sayon/autoware_map/town01/splitted/5_328_-122.pcd,0.008409250175192713
81,7,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.052521008403361345
81,8,396.38,-12.8024,/home/sayon/autoware_map/town01/splitted/4_390_-24.pcd,0.0013995801259622112
81,9,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd,0.019580419580419582
82,0,200.569,2.04,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd,0.0069881201956673656
82,1,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd,0.019553072625698324
82,10,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.013258897418004187
82,11,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.02092050209205021
82,13,102.621,-326.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.032752613240418116
82,14,103.691,2.05,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.052924791086350974
82,15,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.021572720946416143
82,17,78.6389,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.03337969401947149
82,19,334.871,-45.419,/home/sayon/autoware_map/town01/splitted/4_332_-50.pcd,0.0118137595552467
82,2,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.016666666666666666
82,20,338.806,-152.172,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.03678001387925052
82,21,376.21,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.021497919556171984
82,22,208.49,-199.15,/home/sayon/autoware_map/town01/splitted/3_197_-221.pcd,0.004158004158004158
82,3,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.02077562326869806
82,4,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.03737024221453287
82,5,92.4019,-218.6,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd,0.002074688796680498
82,6,334.831,-119.579,/home/sayon/autoware_map/town01/splitted/5_328_-122.pcd,0.008984105044920525
82,7,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.0531767955801105
82,8,393.452,-1.48028,/home/sayon/autoware_map/town01/splitted/4_383_-11.pcd,0.002070393374741201
82,9,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd,0.02
83,0,186.04,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.0027567195037904893
83,1,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd,0.01997245179063361
83,10,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.013764624913971095
83,11,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.02200825309491059
83,13,102.621,-326.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.03367697594501718
83,14,103.691,2.05,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.05357142857142857
83,15,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.02196293754289636
83,17,78.6389,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.03429355281207133
83,19,334.871,-45.419,/home/sayon/autoware_map/town01/splitted/4_332_-50.pcd,0.01233721727210418
83,2,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.017123287671232876
83,20,338.806,-152.172,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.03764544832306639
83,21,389.542,-329.577,/home/sayon/autoware_map/town01/splitted/2_383_-379.pcd,0.002051983584131327
83,22,221.263,-199.151,/home/sayon/autoware_map/town01/splitted/3_197_-221.pcd,0.004784688995215311
83,3,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.02117486338797814
83,4,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.03822525597269624
83,5,92.4006,-211.822,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd,0.002728512960436562
83,6,334.831,-119.579,/home/sayon/autoware_map/town01/splitted/5_328_-122.pcd,0.00954328561690525
83,7,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.05381471389645776
83,8,382.735,1.98102,/home/sayon/autoware_map/town01/splitted/4_370_1.pcd,0.0006807351940095302
83,9,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd,0.02040816326530612
84,0,172.161,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.003399048266485384
84,1,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd,0.020380434782608696
84,10,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.014256619144602852
84,11,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.022388059701492536
84,13,102.621,-326.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.03457627118644068
84,14,103.691,2.05,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.05420054200542006
84,15,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.02234258632362898
84,17,78.6389,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.035182679296346414
84,19,334.871,-45.419,/home/sayon/autoware_map/town01/splitted/4_332_-50.pcd,0.012846517917511832
84,2,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.01756756756756757
84,20,338.806,-152.172,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.03848750844024308
84,21,396.35,-319.608,/home/sayon/autoware_map/town01/splitted/5_391_-319.pcd,0.0006747638326585695
84,22,234.216,-199.152,/home/sayon/autoware_map/town01/splitted/3_229_-221.pcd,0.0033715441672285905
84,3,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.0215633423180593
84,4,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.039057239057239054
84,5,92.4002,-209.544,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd,0.0033647375504710633
84,6,334.831,-119.579,/home/sayon/autoware_map/town01/splitted/5_328_-122.pcd,0.010087424344317418
84,7,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.05443548387096774
84,8,370.728,1.98763,/home/sayon/autoware_map/town01/splitted/4_370_1.pcd,0.001343183344526528
84,9,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd,0.02080536912751678
85,1,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd,0.02079141515761234
85,10,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.014745308310991957
85,11,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.02277294038847957
85,13,102.621,-326.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.03547523427041499
85,14,103.691,2.05,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.0548494983277592
85,15,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.022727272727272728
85,17,78.6389,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.036072144288577156
85,19,334.871,-45.419,/home/sayon/autoware_map/town01/splitted/4_332_-50.pcd,0.01335113484646195
85,2,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.01801200800533689
85,20,338.806,-152.172,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.03933333333333333
85,21,396.349,-306.526,/home/sayon/autoware_map/town01/splitted/5_391_-306.pcd,0.0013324450366422385
85,22,247.747,-199.153,/home/sayon/autoware_map/town01/splitted/3_229_-221.pcd,0.0039946737683089215
85,23,3.11473,-5.09989,/home/sayon/autoware_map/town01/splitted/5_-3_-6.pcd,0.0013306719893546241
85,3,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.021941489361702128
85,4,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.03986710963455149
85,5,92.4002,-209.424,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd,0.00398406374501992
85,6,334.831,-119.579,/home/sayon/autoware_map/town01/splitted/5_328_-122.pcd,0.010617120106171201
85,7,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.055039787798408485
85,8,359.286,1.99392,/home/sayon/autoware_map/town01/splitted/4_358_-2.pcd,0.0013253810470510272
85,9,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd,0.02119205298013245
86,1,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd,0.021178027796161483
86,10,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.01521164021164021
86,11,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.023132848645076007
86,13,102.621,-326.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.03632760898282695
86,14,103.691,2.05,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.055445544554455446
86,15,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.02308707124010554
86,17,78.6389,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.03691496374423204
86,19,334.871,-45.419,/home/sayon/autoware_map/town01/splitted/4_332_-50.pcd,0.01383399209486166
86,2,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.018433179723502304
86,20,338.806,-152.172,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.04013157894736842
86,21,396.34,-293.622,/home/sayon/autoware_map/town01/splitted/4_383_-300.pcd,0.0019723865877712033
86,22,260.34,-199.154,/home/sayon/autoware_map/town01/splitted/3_260_-221.pcd,0.003942181340341655
86,23,4.31355,-3.76461,/home/sayon/autoware_map/town01/splitted/5_4_-6.pcd,0.001969796454366382
86,3,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.02230971128608924
86,4,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.04065573770491803
86,5,92.4002,-209.376,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd,0.0045871559633027525
86,6,334.831,-119.579,/home/sayon/autoware_map/town01/splitted/5_328_-122.pcd,0.011132940406024885
86,7,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.055628272251308904
86,8,352.344,1.99774,/home/sayon/autoware_map/town01/splitted/5_352_1.pcd,0.0006540222367560497
86,9,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd,0.021568627450980392
87,1,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd,0.02155453951665578
87,10,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.015665796344647518
87,11,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.023483365949119372
87,13,102.621,-326.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.037157757496740544
87,14,103.691,2.05,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.056026058631921824
87,15,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.0234375
87,17,78.6389,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.03773584905660377
87,19,334.871,-45.419,/home/sayon/autoware_map/town01/splitted/4_332_-50.pcd,0.014304291287386216
87,2,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.018843404808317088
87,20,338.806,-152.172,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.04090909090909091
87,21,396.336,-280.134,/home/sayon/autoware_map/town01/splitted/5_391_-280.pcd,0.0012978585334198572
87,22,272.623,-199.155,/home/sayon/autoware_map/town01/splitted/3_260_-221.pcd,0.004539559014267186
87,23,7.17952,-2.2936,/home/sayon/autoware_map/town01/splitted/5_4_-6.pcd,0.002592352559948153
87,3,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.02266839378238342
87,4,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.041423948220064725
87,5,92.4002,-209.348,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd,0.00517464424320828
87,6,334.831,-119.579,/home/sayon/autoware_map/town01/splitted/5_328_-122.pcd,0.011635423400129283
87,7,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.0562015503875969
87,8,349.582,1.99926,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.0006455777921239509
87,9,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd,0.02193548387096774
88,1,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd,0.02192134107027724
88,10,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.01610824742268041
88,11,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.023824855119124275
88,13,102.621,-326.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.03796653796653797
88,14,103.691,2.05,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.05659163987138264
88,15,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.02377892030848329
88,17,78.6389,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.038535645472061654
88,19,334.871,-45.419,/home/sayon/autoware_map/town01/splitted/4_332_-50.pcd,0.014762516046213094
88,2,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.01924310455420141
88,20,338.806,-152.172,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.041666666666666664
88,21,396.33,-266.986,/home/sayon/autoware_map/town01/splitted/4_395_-274.pcd,0.0019218449711723255
88,22,285.154,-199.156,/home/sayon/autoware_map/town01/splitted/3_260_-221.pcd,0.005121638924455826
88,23,9.59326,-1.98,/home/sayon/autoware_map/town01/splitted/5_4_-6.pcd,0.003198976327575176
88,3,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.023017902813299233
88,4,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd,0.042172523961661344
